Current Unix Time (s),Milliseconds (ms),ADCS State,Attitude Estimation Mode,Control Mode,CubeControl Signal Enabled,CubeControl Motor Enabled,CubeSense Enabled,GPS Receiver Enabled,GPS LNA Power Enabled,Motor Driver Enabled,Magnetometer Deployment Enabled,Configuration Load Error,Orbit Parameters Load Error,CubeSense Communications Error,CubeControl Signal Communications Error,CubeControl Motor Communications Error,CubeSense Node Identification Error,CubeControl Signal Identification Error,CubeControl Motor Identification Error,Magnetometer Deployment Power Error,1s Control Loop Time Exceeded,Magnetometer Range Error,Sun Sensor Overcurrent Detected,Sun Sensor Busy Error,Sun Sensor Detection Error,Wheel Control Error,Nadir Sensor Overcurrent Detected,Nadir Sensor Busy Error,Nadir Sensor Detection Error,Estimation Error,Rate Sensor Range Error,Wheel Speed Range Error,Coarse Sun Sensor Error,Orbit Parameters are Invalid,Configuration is Invalid,Control Mode Change is not allowed,Estimator Change is not allowed,Modelled and measured magnetic field differs in size,SRAM Latch-up Error,SD Card Error,Node Recovery Error,Steady-State Y-Thomson detected,TRIAD and EKF reports same attitude,Sun is Above Local Horizon,Estimated Roll Angle (deg),Estimated Pitch Angle (deg),Estimated Yaw Angle (deg),Estimated X Anglular Rate (deg/s),Estimated Y Anglular Rate (deg/s),Estimated Z Anglular Rate (deg/s),Magnetic Field X (nT),Magnetic Field X (nT),Magnetic Field X (nT),Coarse Sun X,Coarse Sun Y,Coarse Sun Z,X Angular Rate (deg/s),Y Angular Rate (deg/s),Z Angular Rate (deg/s),CSS1,CSS2,CSS3,CSS4,CSS5,CSS6,MagX,MagY,MagZ,
1420071783,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.131256103515625,-0.817169189453125,-0.561187744140625,0,0.69,0,42,4,62,14,10,11,0,0,0,
1420071784,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.1324462890625,-0.818023681640625,-0.5596923828125,0,0.7,0,42,4,61,14,10,11,0,0,0,
1420071785,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.13330078125,-0.819976806640625,-0.556640625,0,0.7,0,41,4,61,14,10,11,0,0,0,
1420071786,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.134185791015625,-0.821929931640625,-0.55352783203125,0,0.7,0,41,4,61,14,10,11,0,0,0,
1420071787,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.135040283203125,-0.823883056640625,-0.550384521484375,0,0.69,0,40,4,61,14,10,11,0,0,0,
1420071788,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.13592529296875,-0.82586669921875,-0.54718017578125,0,0.69,0,40,4,60,14,10,11,0,0,0,
1420071789,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.1368408203125,-0.827880859375,-0.543914794921875,0,0.7,0,39,4,60,14,10,11,0,0,0,
1420071790,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.137725830078125,-0.82989501953125,-0.540618896484375,0,0.7,0,39,4,60,14,10,11,0,0,0,
1420071791,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.1390380859375,-0.830841064453125,-0.538818359375,0,0.7,0,38,4,59,14,10,11,0,0,0,
1420071792,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.13995361328125,-0.8328857421875,-0.535430908203125,0,0.7,0,38,4,59,14,10,11,0,0,0,
1420071793,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.140899658203125,-0.834930419921875,-0.531951904296875,0,0.7,0,37,4,59,15,10,11,0,0,0,
1420071794,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.141845703125,-0.837005615234375,-0.5284423828125,0,0.7,0,37,4,59,15,10,11,0,0,0,
1420071795,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.14306640625,-0.840667724609375,-0.52227783203125,0,0.7,0,36,4,58,15,10,11,0,0,0,
1420071796,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.14404296875,-0.8427734375,-0.51861572265625,0,0.7,0,36,4,58,15,10,11,0,0,0,
1420071797,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.145477294921875,-0.843841552734375,-0.5164794921875,0,0.7,0,35,4,58,15,10,11,0,0,0,
1420071798,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.146484375,-0.845947265625,-0.5126953125,0,0.7,0,35,4,57,15,10,10,0,0,0,
1420071799,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.147491455078125,-0.84808349609375,-0.50885009765625,0,0.7,0,34,4,57,15,10,11,0,0,0,
1420071800,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.148773193359375,-0.851837158203125,-0.502166748046875,0,0.7,0,33,4,57,15,10,10,0,0,0,
1420071801,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.149810791015625,-0.85400390625,-0.4981689453125,0,0.7,0,33,4,57,15,10,10,0,0,0,
1420071802,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.150848388671875,-0.856201171875,-0.494110107421875,0,0.7,0,32,4,56,15,10,10,0,0,0,
1420071803,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.148193359375,-0.85888671875,-0.490234375,0,0.71,0,32,4,56,15,9,10,0,0,0,
1420071804,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.1500244140625,-0.8616943359375,-0.484710693359375,0,0.71,0,31,4,56,15,9,10,0,0,0,
1420071805,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.15484619140625,-0.8634033203125,-0.4801025390625,0,0.7,0,31,4,55,15,10,10,0,0,0,
1420071806,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.15216064453125,-0.86614990234375,-0.475982666015625,0,0.7,0,30,4,55,15,9,10,0,0,0,
1420071807,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.153533935546875,-0.870025634765625,-0.468475341796875,0,0.71,0,29,4,55,15,9,10,0,0,0,
1420071808,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.1551513671875,-0.871307373046875,-0.465484619140625,0,0.71,0,29,4,54,16,9,10,0,0,0,
1420071809,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.156280517578125,-0.87359619140625,-0.460845947265625,0,0.71,0,28,4,54,16,9,10,0,0,0,
1420071810,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.157684326171875,-0.877471923828125,-0.452880859375,0,0.71,0,28,4,54,16,9,10,0,0,0,
1420071811,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.158843994140625,-0.8797607421875,-0.448028564453125,0,0.71,0,27,4,54,16,9,10,0,0,0,
1420071812,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.160003662109375,-0.882080078125,-0.443084716796875,0,0.71,0,27,4,53,16,9,10,0,0,0,
1420071813,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.22650146484375,-0.8560791015625,-0.464508056640625,0,0.71,0,30,17,55,16,14,17,0,0,0,
1420071814,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.163238525390625,-0.88739013671875,-0.431121826171875,0,0.71,0,25,4,53,16,9,10,0,0,0,
1420071815,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.1644287109375,-0.88970947265625,-0.425872802734375,0,0.71,0,25,4,52,16,9,10,0,0,0,
1420071816,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.1656494140625,-0.891998291015625,-0.420501708984375,0,0.7,0,24,4,52,16,9,10,0,0,0,
1420071817,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.1688232421875,-0.8917236328125,-0.419891357421875,0,0.71,0,24,4,51,16,9,10,0,0,0,
1420071818,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.265594482421875,-0.66400146484375,-0.698944091796875,0,0.71,0,25,4,23,16,9,10,0,0,0,
1420071819,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.300384521484375,0.521759033203125,-0.798431396484375,0,0.72,0,25,4,7,16,9,10,0,0,0,
1420071820,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.18896484375,-0.855316162109375,-0.48236083984375,0,0.72,0,24,4,43,16,9,10,0,0,0,
1420071821,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.167388916015625,-0.898712158203125,-0.405303955078125,0,0.72,0,23,4,51,16,9,10,0,0,0,
1420071822,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.168670654296875,-0.90106201171875,-0.39947509765625,0,0.72,0,22,4,50,16,9,10,0,0,0,
1420071823,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.170928955078125,-0.904205322265625,-0.391357421875,0,0.72,0,21,4,50,16,9,10,0,0,0,
1420071824,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.17254638671875,-0.90814208984375,-0.38140869140625,0,0.72,0,21,4,50,17,9,10,0,0,0,
1420071825,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.1744384765625,-0.91357421875,-0.36724853515625,0,0.72,0,20,5,49,17,9,10,0,0,0,
1420071826,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.176513671875,-0.9151611328125,-0.362335205078125,0,0.72,0,19,7,49,17,9,10,0,0,0,
1420071827,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.1778564453125,-0.91748046875,-0.355743408203125,0,0.72,0,19,7,49,17,9,10,0,0,0,
1420071828,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.180023193359375,-0.9190673828125,-0.350555419921875,0,0.72,0,18,6,48,17,9,10,0,0,0,
1420071829,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.181396484375,-0.921356201171875,-0.343719482421875,0,0.72,0,18,10,48,17,9,10,0,0,0,
1420071830,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.185882568359375,-0.939208984375,-0.288604736328125,0,0.72,0,14,11,48,17,9,10,0,0,0,
1420071831,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.188995361328125,-0.949951171875,-0.2486572265625,0,0.72,0,12,11,47,17,9,10,0,0,0,
1420071832,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.1903076171875,-0.946533203125,0.260406494140625,0,0.72,0,12,13,47,17,9,10,0,0,0,
1420071833,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.189056396484375,-0.935455322265625,0.298553466796875,0,0.72,0,12,15,47,17,9,10,0,0,0,
1420071834,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.185943603515625,-0.939849853515625,0.286468505859375,0,0.72,0,12,14,46,17,9,10,0,0,0,
1420071835,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.188262939453125,-0.941375732421875,0.27984619140625,0,0.71,0,12,13,46,17,9,10,0,0,0,
1420071836,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.189178466796875,-0.9407958984375,0.281219482421875,0,0.71,0,12,13,46,17,9,10,0,0,0,
1420071837,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.190093994140625,-0.940216064453125,0.282562255859375,0,0.71,0,12,13,45,17,9,10,0,0,0,
1420071838,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.191925048828125,-0.938995361328125,0.285308837890625,0,0.72,0,12,13,45,17,9,10,0,0,0,
1420071839,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.19287109375,-0.938385009765625,0.286712646484375,0,0.73,0,12,13,45,17,9,10,0,0,0,
1420071840,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.193817138671875,-0.937744140625,0.288116455078125,0,0.72,0,11,13,44,17,9,10,0,0,0,
1420071841,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.1954345703125,-0.935028076171875,0.295806884765625,0,0.71,0,11,14,44,17,9,10,0,0,0,
1420071842,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.1964111328125,-0.934356689453125,0.297271728515625,0,0.71,0,11,14,44,17,9,10,0,0,0,
1420071843,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.19805908203125,-0.93145751953125,0.30511474609375,0,0.71,0,11,14,43,17,9,9,0,0,0,
1420071844,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.19354248046875,-0.93017578125,0.311859130859375,0,0.71,0,11,14,43,17,9,9,0,0,0,
1420071845,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.19384765625,-0.92626953125,0.3231201171875,0,0.71,0,11,15,43,17,9,9,0,0,0,
1420071846,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.195465087890625,-0.923065185546875,0.331207275390625,0,0.71,0,11,15,42,17,9,9,0,0,0,
1420071847,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.195709228515625,-0.91888427734375,0.342529296875,0,0.71,0,11,15,42,17,9,9,0,0,0,
1420071848,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.19732666015625,-0.9154052734375,0.350799560546875,0,0.71,0,11,16,41,17,9,9,0,0,0,
1420071849,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.197540283203125,-0.910919189453125,0.362152099609375,0,0.71,0,11,16,41,17,9,9,0,0,0,
1420071850,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.198699951171875,-0.905303955078125,0.3753662109375,0,0.71,0,11,17,41,17,9,9,0,0,0,
1420071851,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.19927978515625,-0.90240478515625,0.381988525390625,0,0.7,0,11,17,40,17,9,9,0,0,0,
1420071852,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.200439453125,-0.896392822265625,0.395294189453125,0,0.7,0,10,17,40,17,9,9,0,0,0,
1420071853,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.196136474609375,-0.89111328125,0.40911865234375,0,0.71,0,10,18,39,17,8,9,0,0,0,
1420071854,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.196197509765625,-0.88580322265625,0.42047119140625,0,0.72,0,10,18,39,17,8,9,0,0,0,
1420071855,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.19720458984375,-0.87908935546875,0.43389892578125,0,0.72,0,10,19,39,17,8,9,0,0,0,
1420071856,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.19818115234375,-0.872100830078125,0.447357177734375,0,0.72,0,10,19,38,17,8,9,0,0,0,
1420071857,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.199127197265625,-0.864837646484375,0.460845947265625,0,0.71,0,10,20,38,17,8,9,0,0,0,
