Current Unix Time (s),Milliseconds (ms),ADCS State,Attitude Estimation Mode,Control Mode,CubeControl Signal Enabled,CubeControl Motor Enabled,CubeSense Enabled,GPS Receiver Enabled,GPS LNA Power Enabled,Motor Driver Enabled,Magnetometer Deployment Enabled,Configuration Load Error,Orbit Parameters Load Error,CubeSense Communications Error,CubeControl Signal Communications Error,CubeControl Motor Communications Error,CubeSense Node Identification Error,CubeControl Signal Identification Error,CubeControl Motor Identification Error,Magnetometer Deployment Power Error,1s Control Loop Time Exceeded,Magnetometer Range Error,Sun Sensor Overcurrent Detected,Sun Sensor Busy Error,Sun Sensor Detection Error,Wheel Control Error,Nadir Sensor Overcurrent Detected,Nadir Sensor Busy Error,Nadir Sensor Detection Error,Estimation Error,Rate Sensor Range Error,Wheel Speed Range Error,Coarse Sun Sensor Error,Orbit Parameters are Invalid,Configuration is Invalid,Control Mode Change is not allowed,Estimator Change is not allowed,Modelled and measured magnetic field differs in size,SRAM Latch-up Error,SD Card Error,Node Recovery Error,Steady-State Y-Thomson detected,TRIAD and EKF reports same attitude,Sun is Above Local Horizon,Estimated Roll Angle (deg),Estimated Pitch Angle (deg),Estimated Yaw Angle (deg),Estimated X Anglular Rate (deg/s),Estimated Y Anglular Rate (deg/s),Estimated Z Anglular Rate (deg/s),Magnetic Field X (nT),Magnetic Field X (nT),Magnetic Field X (nT),Coarse Sun X,Coarse Sun Y,Coarse Sun Z,X Angular Rate (deg/s),Y Angular Rate (deg/s),Z Angular Rate (deg/s),CSS1,CSS2,CSS3,CSS4,CSS5,CSS6,MagX,MagY,MagZ,
1420321954,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.02,-0.3,-0.14,-16680,-12670,11600,-0.192230224609375,0.787261962890625,-0.585845947265625,0,0.29,0,16,4,9,21,5,5,1718,-1026,-2212,
1420321955,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.05,-0.3,-0.14,-16570,-12670,11720,-0.199737548828125,0.789520263671875,-0.58026123046875,0,0.29,0,15,4,9,20,5,5,1719,-1046,-2194,
1420321956,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.03,-0.29,-0.14,-16450,-12700,11770,-0.205078125,0.791107177734375,-0.57623291015625,0,0.29,0,14,4,9,20,5,5,1723,-1055,-2174,
1420321957,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.04,-0.3,-0.14,-16350,-12720,11870,-0.2119140625,0.797271728515625,-0.565155029296875,0,0.29,0,14,4,9,19,5,5,1726,-1073,-2158,
1420321958,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,-0.29,-0.15,-16260,-12800,11930,-0.218414306640625,0.79052734375,-0.57208251953125,0,0.28,0,13,4,9,19,5,5,1740,-1083,-2143,
1420321959,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.04,-0.29,-0.13,-16150,-12770,12030,-0.22479248046875,0.79217529296875,-0.567352294921875,0,0.28,0,13,4,9,18,5,5,1735,-1101,-2125,
1420321960,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.04,-0.3,-0.14,-16030,-12800,12130,-0.229522705078125,0.7978515625,-0.557403564453125,0,0.29,0,12,4,9,18,5,5,1739,-1118,-2105,
1420321961,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.14,-0.29,-0.18,-15900,-13010,12040,-0.243408203125,0.796661376953125,-0.55322265625,0,0.29,0,12,4,9,18,5,5,1774,-1102,-2083,
1420321962,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.07,-0.28,-0.11,-15880,-12860,12280,-0.244903564453125,0.801513671875,-0.54547119140625,0,0.29,0,12,4,9,18,5,5,1750,-1145,-2080,
1420321963,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.01,-0.3,-0.14,-15760,-12960,12350,-0.253204345703125,0.79412841796875,-0.55242919921875,0,0.29,0,12,4,9,17,5,5,1767,-1157,-2060,
1420321964,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.1,-0.29,-0.11,-15660,-12860,12470,-0.26513671875,0.7713623046875,-0.578521728515625,0,0.29,0,12,4,9,16,5,5,1750,-1179,-2044,
1420321965,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.01,-0.28,-0.12,-15580,-12980,12500,-0.275238037109375,0.750701904296875,-0.600555419921875,0,0.29,0,12,4,9,15,5,5,1769,-1184,-2031,
1420321966,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.07,-0.27,-0.1,-15470,-12900,12600,-0.28582763671875,0.727569580078125,-0.623626708984375,0,0.29,0,12,4,9,14,5,5,1757,-1201,-2013,
1420321967,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.17,-0.3,-0.19,-15280,-13200,12500,-0.299774169921875,0.667724609375,-0.68133544921875,0,0.29,0,12,4,9,12,5,5,1806,-1183,-1982,
1420321968,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.06,-0.28,-0.12,-15280,-13060,12760,-0.310821533203125,0.63580322265625,-0.706451416015625,0,0.29,0,12,4,9,11,5,5,1783,-1229,-1981,
1420321969,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.06,-0.27,-0.11,-15180,-13040,12810,-0.320068359375,0.640167236328125,-0.6983642578125,0,0.3,0,12,4,9,11,5,5,1780,-1238,-1964,
1420321970,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.02,-0.26,-0.12,-15110,-13120,12870,-0.345184326171875,-0.580535888671875,-0.7374267578125,0,0.3,0,11,4,9,8,5,5,1793,-1249,-1953,
1420321971,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.03,-0.27,-0.12,-15010,-13130,12960,-0.34918212890625,-0.5872802734375,-0.730133056640625,0,0.29,0,11,4,9,5,5,5,1795,-1265,-1937,
1420321972,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.02,-0.25,-0.12,-14940,-13170,13020,-0.34918212890625,-0.5872802734375,-0.730133056640625,0,0.29,0,11,4,9,4,5,5,1801,-1275,-1925,
1420321973,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.06,-0.28,-0.13,-14770,-13130,13120,-0.34918212890625,-0.5872802734375,-0.730133056640625,0,0.28,0,11,4,9,4,5,5,1794,-1292,-1897,
1420321974,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.04,-0.27,-0.12,-14720,-13190,13210,-0.357391357421875,-0.60107421875,-0.71478271484375,0,0.29,0,11,4,9,4,5,5,1804,-1308,-1889,
1420321975,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.02,-0.29,-0.13,-14580,-13220,13260,-0.3743896484375,-0.629638671875,-0.680694580078125,0,0.29,0,10,4,9,4,5,5,1809,-1318,-1866,
1420321976,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.06,-0.25,-0.1,-14560,-13200,13360,-0.40106201171875,-0.67449951171875,-0.61981201171875,0,0.29,0,8,4,9,4,5,5,1807,-1334,-1862,
1420321977,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,4.68,0.79,3.45,-30220,-8580,26330,-0.534423828125,-0.56854248046875,0.625396728515625,0,0.29,0,13,13,12,4,11,12,1038,-3616,-4447,
1420321978,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-1.07,-0.22,-1.26,-14360,-13270,13450,-0.441925048828125,-0.743255615234375,-0.502197265625,0,0.29,0,6,4,9,4,5,5,1818,-1351,-1830,
1420321979,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.72,-0.23,-1.05,-14230,-13350,13510,-0.446380615234375,-0.750732421875,-0.4869384765625,0,0.29,0,6,4,9,4,5,5,1832,-1362,-1808,
1420321980,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.43,-0.17,-0.85,-14150,-13350,13590,-0.43963623046875,-0.759368896484375,-0.4796142578125,0,0.29,0,6,4,9,4,5,5,1831,-1376,-1795,
1420321981,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.19,-0.13,-0.73,-14040,-13330,13690,-0.433013916015625,-0.76763916015625,-0.472381591796875,0,0.29,0,6,4,9,3,5,5,1828,-1393,-1776,
1420321982,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.12,-0.07,-0.6,-14020,-13400,13710,-0.433013916015625,-0.76763916015625,-0.472381591796875,0,0.29,0,6,4,9,4,5,5,1839,-1397,-1773,
1420321983,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.03,-0.08,-0.55,-13850,-13360,13820,-0.431121826171875,-0.744659423828125,0.509490966796875,0,0.29,0,6,6,9,4,5,5,1833,-1415,-1746,
1420321984,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.07,-0.06,-0.51,-13770,-13430,13870,-0.39178466796875,-0.676727294921875,0.623291015625,0,0.29,0,6,8,9,4,5,5,1844,-1425,-1732,
1420321985,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.15,-0.04,-0.45,-13660,-13370,13920,-0.356842041015625,-0.62060546875,0.69818115234375,0,0.29,0,6,11,10,4,5,5,1834,-1433,-1714,
1420321986,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.18,-0.03,-0.43,-13610,-13420,14000,-0.3297119140625,-0.6307373046875,0.702423095703125,0,0.29,0,6,12,11,4,5,5,1843,-1448,-1705,
1420321987,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.17,-0.02,-0.42,-13490,-13460,14030,-0.2969970703125,-0.661529541015625,0.68853759765625,0,0.29,0,6,12,12,4,5,5,1850,-1452,-1686,
1420321988,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.23,-0.02,-0.39,-13440,-13460,14140,-0.301116943359375,-0.667694091796875,0.6807861328125,0,0.29,0,6,13,12,4,5,5,1850,-1472,-1678,
1420321989,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.18,-0.01,-0.4,-13310,-13520,14130,-0.29083251953125,-0.670166015625,0.682830810546875,0,0.29,0,6,13,13,4,5,5,1860,-1470,-1656,
1420321990,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.22,-0.01,-0.38,-13240,-13520,14200,-0.283538818359375,-0.678070068359375,0.678070068359375,0,0.29,0,6,13,13,4,5,5,1859,-1483,-1644,
1420321991,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.23,-0.03,-0.39,-13100,-13530,14270,-0.276580810546875,-0.68548583984375,0.6734619140625,0,0.29,0,6,14,14,4,5,5,1861,-1495,-1621,
1420321992,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.25,-0.02,-0.38,-12980,-13500,14310,-0.27191162109375,-0.7093505859375,0.650238037109375,0,0.29,0,6,13,15,4,5,5,1856,-1502,-1602,
1420321993,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.25,0,-0.35,-12980,-13540,14390,-0.26708984375,-0.731658935546875,0.62713623046875,0,0.29,0,6,13,15,4,5,5,1863,-1516,-1601,
1420321994,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.28,0.01,-0.33,-12920,-13520,14480,-0.258209228515625,-0.752166748046875,0.606231689453125,0,0.3,0,6,13,16,4,5,5,1859,-1531,-1592,
1420321995,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.25,0,-0.35,-12810,-13560,14510,-0.243499755859375,-0.7637939453125,0.597747802734375,0,0.3,0,6,13,17,4,5,5,1866,-1537,-1574,
1420321996,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.21,0,-0.38,-12670,-13600,14510,-0.24603271484375,-0.770233154296875,0.588348388671875,0,0.31,0,6,13,18,4,5,5,1872,-1537,-1550,
1420321997,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.24,0,-0.36,-12600,-13600,14610,-0.24053955078125,-0.77398681640625,0.585693359375,0,0.3,0,6,14,18,4,5,5,1872,-1554,-1539,
1420321998,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.26,0,-0.35,-12530,-13580,14660,-0.2320556640625,-0.77691650390625,0.585205078125,0,0.3,0,6,14,19,4,5,5,1870,-1564,-1527,
1420321999,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.25,0,-0.35,-12470,-13610,14730,-0.22540283203125,-0.7840576171875,0.5782470703125,0,0.3,0,6,14,20,4,5,5,1875,-1576,-1517,
1420322000,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.21,0,-0.36,-12390,-13700,14790,-0.22149658203125,-0.79931640625,0.558563232421875,0,0.3,0,6,14,20,4,5,5,1890,-1586,-1505,
1420322001,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.26,0,-0.34,-12280,-13600,14820,-0.21923828125,-0.810302734375,0.54339599609375,0,0.3,0,6,14,21,4,5,5,1873,-1592,-1486,
1420322002,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.21,0.02,-0.34,-12220,-13670,14830,-0.21319580078125,-0.81573486328125,0.53765869140625,0,0.3,0,6,14,22,4,5,5,1885,-1593,-1477,
1420322003,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.23,0,-0.36,-12100,-13670,14900,-0.20843505859375,-0.824737548828125,0.525665283203125,0,0.3,0,6,14,22,4,5,5,1884,-1606,-1457,
1420322004,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.26,0.02,-0.33,-12050,-13630,14950,-0.203857421875,-0.833160400390625,0.514068603515625,0,0.3,0,6,14,23,4,5,5,1877,-1615,-1449,
1420322005,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.21,0.01,-0.35,-11970,-13720,14990,-0.19940185546875,-0.84100341796875,0.50286865234375,0,0.3,0,6,14,24,4,5,5,1892,-1622,-1435,
1420322006,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.25,0.01,-0.33,-11890,-13640,15040,-0.196746826171875,-0.855438232421875,0.479034423828125,0,0.3,0,6,14,25,4,5,5,1880,-1631,-1421,
1420322007,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.23,0,-0.35,-11770,-13670,15100,-0.1932373046875,-0.865478515625,0.462127685546875,0,0.3,0,6,13,25,4,5,5,1885,-1640,-1402,
1420322008,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.22,0.03,-0.33,-11750,-13700,15130,-0.1898193359375,-0.87481689453125,0.445648193359375,0,0.3,0,6,13,26,4,5,5,1890,-1646,-1398,
1420322009,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.18,0.02,-0.35,-11670,-13780,15170,-0.185760498046875,-0.880462646484375,0.436187744140625,0,0.3,0,6,13,27,4,5,5,1902,-1653,-1386,
1420322010,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.21,0.03,-0.33,-11590,-13730,15190,-0.1824951171875,-0.888702392578125,0.4205322265625,0,0.29,0,6,13,28,4,5,5,1895,-1657,-1373,
1420322011,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.16,0.02,-0.36,-11510,-13840,15240,-0.1787109375,-0.8935546875,0.41180419921875,0,0.29,0,6,13,28,4,5,5,1912,-1666,-1359,
1420322012,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.23,0.01,-0.34,-11410,-13750,15310,-0.1739501953125,-0.892547607421875,0.416015625,0,0.3,0,6,13,29,4,5,5,1898,-1677,-1342,
1420322013,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.25,0.02,-0.33,-11350,-13730,15360,-0.169464111328125,-0.89154052734375,0.41998291015625,0,0.31,0,6,14,30,4,5,5,1895,-1687,-1332,
1420322014,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.24,0.02,-0.33,-11270,-13750,15410,-0.165679931640625,-0.893280029296875,0.417816162109375,0,0.32,0,6,14,31,3,5,5,1897,-1696,-1320,
1420322015,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.17,0.04,-0.34,-11210,-13820,15380,-0.16204833984375,-0.8948974609375,0.415740966796875,0,0.31,0,6,14,31,4,5,5,1909,-1691,-1310,
1420322016,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.19,0.03,-0.34,-11130,-13820,15450,-0.159027099609375,-0.89898681640625,0.407989501953125,0,0.31,0,6,14,32,4,5,5,1910,-1702,-1297,
1420322017,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.18,0.03,-0.34,-11060,-13840,15480,-0.15655517578125,-0.905303955078125,0.394775390625,0,0.31,0,6,14,33,4,5,5,1912,-1707,-1284,
1420322018,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.2,0.02,-0.34,-10960,-13820,15530,-0.154083251953125,-0.911224365234375,0.38189697265625,0,0.31,0,6,14,34,4,5,5,1909,-1716,-1268,
1420322019,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.19,0.05,-0.32,-10940,-13850,15560,-0.15130615234375,-0.91455078125,0.375030517578125,0,0.31,0,6,14,34,4,5,5,1914,-1722,-1265,
1420322020,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.2,0.06,-0.31,-10910,-13840,15600,-0.14862060546875,-0.917694091796875,0.368377685546875,0,0.31,0,5,14,35,4,5,5,1913,-1728,-1260,
1420322021,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.19,0.03,-0.34,-10780,-13850,15620,-0.146026611328125,-0.920684814453125,0.361907958984375,0,0.31,0,5,14,36,4,5,5,1915,-1733,-1239,
1420322022,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.2,0.04,-0.33,-10710,-13830,15650,-0.14349365234375,-0.923492431640625,0.35565185546875,0,0.31,0,5,14,37,4,5,5,1911,-1738,-1227,
